907,1,52,10,Thursday,October,Local SEO Audit,,Salon D,,Damon Gochneaur,default,,"This session will look at how to perform a competitive local SEO audit. How you are doing compared to your competitors is critical information for content marketing, social media, and SEO planning. [p]Local businesses will be able to use the techniques provided in this session to determine the winners and losers within their verticals.<p>Learn:<li>Different tools as well as a workflow to gather different data points when performing competitive local SEO audits.<li>What the crucial elements of a successful local campaign are.<li>How to perform an on-page and off-page audit.<li>What tools to use to conduct an efficient audit.<li>How to prioritize repairs for any issues discovered from the audit.",,Kevin Doory,Jesse Mcdonald,,,,1,1,1,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1565106910,gena_tabery,,2,,,,1;1;1;1;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1539112691-brett_tabke;1541101294-seoaware;1541264782-brett_tabke;1541274041-brett_tabke;1541449587-brett_tabke;1541521440-gena_tabery;1541521474-gena_tabery;1541521594-gena_tabery;1542048712-brett_tabke;1545343294-brett_tabke;1548710265-brett_tabke;1549897397-brett_tabke;1549897401-brett_tabke;1558040165-seoaware;1562769707-gena_tabery;1562790812-brett_tabke;1562875152-brett_tabke;1565019320-gena_tabery;1565019338-gena_tabery;1565019377-gena_tabery;1565019392-gena_tabery;1565019410-gena_tabery;1565019494-gena_tabery;1565019513-gena_tabery;1565019554-gena_tabery;1565019780-gena_tabery;1565019871-gena_tabery;1565019908-gena_tabery;1565106856-gena_tabery;1565106892-gena_tabery;1565106910-gena_tabery;,pubcon90
139,1,52,10,Thursday,October,Old Content vs. New Content vs. Refreshed Content,,Salon E,,Aleyda Solis,default,,"Which content is beyond redemption? Look at the life cycle of content from the lens of quality content.<p> Topics include:<br><li> How to audit and evaluate existing content: Discover the most important elements you need to know so you can make informed decisions about the fate of your existing content - whether you should improve it or remove it.<br><li> The difference between high-quality and low-quality content. Learn what Google has said over the years about the importance of quality content and the dangers of removing content, plus some actual metrics (e.g., pageviews, organic traffic, links, conversions, engagement, rankings) you can use to make data-driven decisions about whether your content is high or low quality. <br><li>A repeatable methodology for systematically removing the clutter from your website so you can rank better in the search results and get more traffic.<br><li>How making content changes can help your rankings and traffic.</ul><br>",,Danny Goodwin,Ben Cook,,,,1,1,1,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1565106950,gena_tabery,,2,,,,1;;1;1;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1552925358-brett_tabke;1552925374-brett_tabke;1555707697-brett_tabke;1558036016-seoaware;1558036051-seoaware;1562607433-brett_tabke;1562693868-gena_tabery;1562693894-gena_tabery;1562769638-gena_tabery;1562769948-gena_tabery;1562793348-brett_tabke;1562875205-brett_tabke;1563475191-seoaware;1565106950-gena_tabery;,pubcon90
229,1,68,9,Wednesday,October,Data-Driven Links from Publishers,,Salon B,,Jesse McDonald,default,,"Learn about off-site data and quality attributes when launching an outreach or linking campaign. Topics include:<br><li>Tools and ways to pull data and prioritize outreach based on tangible metrics like Site Speed, Schema Markup, Author Structured Data, Mobile Friendliness. <br><li>Competitive intel on how to create content for 3rd party sites which will rank on its own, and delivering traffic which converts in addition to link equity.<br><li> Real world examples of how links acquired lead to clicks, traffic and sales .<br><li> Off-setting costs associated with hiring an SEO/linking content agency.",,Amanda Milligan,James Brockbank,,,,1,1,1,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1565107115,gena_tabery,,2,,,,1;;1;1;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1553170714-brett_tabke;1554995136-brett_tabke;1554995164-brett_tabke;1554995269-brett_tabke;1554997096-brett_tabke;1557963205-seoaware;1562113556-seoaware;1562691716-gena_tabery;1562790473-brett_tabke;1562793324-brett_tabke;1562796949-brett_tabke;1562799105-brett_tabke;1562874918-brett_tabke;1563829152-seoaware;1564010685-seoaware;1564677783-gena_tabery;1564678457-gena_tabery;1564678484-gena_tabery;1564678500-gena_tabery;1565107115-gena_tabery;,pubcon90
316,1,66,8,Tuesday,October,Proving Your Marketing Worth with Data-First Marketing,,Salon C,,,extra2,,"90% of CEOs report having faith in their CIOs and CFOs, but only 20% have confidence in their CMOs. Yikes. <p>And the reason behind that lack of trust comes is because CEOs often don't believe that the CMOs (and their organizations) understand the real goals and challenges of the business. There is also a disconnect because so much of digital seems like it should be trackable, but we are not always tracking the right things or the right outcomes.<p> <p><p>As marketers, we have to learn to measure not just what WE think is valuable but also what is valuable to the CEO and others in the organization and prove the value of marketing's contributions.<p> <p><p>In this session, learn how putting data first in your marketing efforts can help you demonstrate your value to the organization, improve marketing outcomes and showcase the marketing superhero you truly are.",,Janet Driscoll Miller,Brian Massey,,,,1,1,1,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1565136564,seoaware,,2,,,,1;;1;1;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1549897635-brett_tabke;1549897653-brett_tabke;1549899292-brett_tabke;1553006789-brett_tabke;1557963985-seoaware;1562689913-gena_tabery;1562796491-brett_tabke;1562874258-brett_tabke;1565136456-seoaware;1565136496-seoaware;1565136564-seoaware;,pubcon90
426,1,36,8,Tuesday,October,Social Media Influencers and Content Endorsement,,Salon D,,Lisa Buyer,default,,"Everyone is talking about social media influencers, but few know how to reach and work effectively with the right influencer to result in an ROI. <p>Explore what actually influences users, how to determine what your audience needs, how to determine ROI, and how to get the most out of your campaigns. Discover tips for working with influencers, legal issues, and how to get a real endorsement.",added Lindsey Barber,Mark Traphagen,Brent Csutoras,Lindsey Barber,,,1,1,1,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1565276180,brett_tabke,,3,,,,1;;1;1;1;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1549463813-brett_tabke;1554998949-brett_tabke;1555069128-brett_tabke;1557870176-seoaware;1562607179-brett_tabke;1562688438-gena_tabery;1562793579-brett_tabke;1562874134-brett_tabke;1564675316-gena_tabery;1565276163-brett_tabke;1565276172-brett_tabke;1565276180-brett_tabke;,pubcon90
922,1,50,8,Tuesday,October,Growth Strategies Using the New WordPress 5.x,,Salon C,,Dave Rohrer,default,,"<p>WordPress just changed in a big way, but is your digital marketing strategy with WordPress keeping up?<p>The new block editor ""Gutenberg"" available in WordPress has introduced a new world of capabilities and opportunities for sites running WordPress.<br><p>Also, learn WordPress SEO best practices, including page speed recommendations, internal taxonomy setups, recommended plugins, suggested optimization practices, identifying chain redirects, and learn about common ""WordPress SEO gotchas"" to avoid.<p><p>Join this session to learn all about the new block editor, strategies for using it to drive growth, plus key digital marketing and SEO considerations. If you want to optimize your WordPress blog and achieve new heights in 2019 and beyond, this is the panel for you",,David Vogelpohl,Casey Markee,,,,1,1,1,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1565712061,seoaware,,2,,,,1;;1;1;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1549896566-brett_tabke;1549896570-brett_tabke;1551061531-brett_tabke;1562774018-gena_tabery;1562783702-brett_tabke;1562793665-brett_tabke;1562874230-brett_tabke;1565711771-seoaware;1565711868-seoaware;1565711937-seoaware;1565712024-seoaware;1565712061-seoaware;,pubcon90
223,1,28,9,Wednesday,October,Log File and Data Analysis,,Salon C,,Arsen Rabinovich,default,,"From log files to search engine analytics, data-driven decisions are the most powerful and the most impactful. <p>Learn how to identify what data is useful for analysis and what is useful for presentation to C-Suite and clients; how to use Excel and other tools to save time with analysis, and how to create easy-to-understand visualizations that will tell the story you are trying to get across. <br><br>Often, as SEOs, we focus on lagging indicators, metrics like keyword position and traffic, but in reality, for competitive net-new keywords, it can take up to 2-3 years before you realize traffic for your wins. <p>But how do you keep your dev and product team excited and engaged before traffic is even realized? By showing them *something* is happening with your server records, and Google is acknowledging these changes even if it isn't clear, in the traffic to your site right now. Join this session to find out how to find what you need in log files and data analysis.",updated emails for everyone all around.,Rachel Meyer,Jackie Chu,,,,1,1,1,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1566237380,brett_tabke,,2,,,,1;;1;1;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1551110023-brett_tabke;1551110032-brett_tabke;1552316875-brett_tabke;1553521320-brett_tabke;1555160076-brett_tabke;1555167015-brett_tabke;1555167056-brett_tabke;1557956151-seoaware;1557956184-seoaware;1562691637-gena_tabery;1562790555-brett_tabke;1562793312-brett_tabke;1562851123-brett_tabke;1562851136-brett_tabke;1562874796-brett_tabke;1562951377-brett_tabke;1562951381-brett_tabke;1562951385-brett_tabke;1564678552-gena_tabery;1566237369-brett_tabke;1566237380-brett_tabke;,pubcon90
404,1,22,8,Tuesday,October,"SEO, Web, and Content Performance Metrics",,Salon B,,Ashley Segura (Ward),default,,"This session will break down the impact technical SEO and web performance metrics have on business growth. Our speakers will provide case studies and examples to show how critical the right SEO strategies are for success, and the negative impacts resulting from improper SEO implementation. They will also look at content engagement metrics such as data collection methods and weighting options, specific examples using Screaming Frog, and Google Analytics and API data import into Google Sheets.",Added Franois Goube to this session. He proposed talking about robots.txt and crawl issues.,Jennifer Hoffman,Michael Stebbins,Francois Goube,,,1,1,1,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1566499246,brett_tabke,,3,,,,1;;1;1;1;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1547132755-brett_tabke;1547132841-brett_tabke;1552406337-brett_tabke;1552406349-brett_tabke;1556019737-brett_tabke;1556019748-brett_tabke;1556019758-brett_tabke;1557868744-seoaware;1561898769-brett_tabke;1562793575-brett_tabke;1562874027-brett_tabke;1565100555-brett_tabke;1565100591-brett_tabke;1565100827-brett_tabke;1565100870-brett_tabke;1565103521-brett_tabke;1566499246-brett_tabke;,pubcon90
228,1,28,9,Wednesday,October,Google's Nathan Johns: Best Practices in SEO,,Salon A,,Joe Laratro,extra2,,"While there are many examples of straightforward implementation in SEO, not everything is so. In this session, I'll cover examples of both, and suggest some best practices which will (hopefully) simplify the decision-making process.",,Nathan Johns,,,,,1,1,,,,,on,,,,,,,on,,,,,,,,,,,,,https://www.pubcon.com/images/nathan-johns-google-pubcon.png,,,1566953970,seoaware,,1,,,,1;;1;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1542077049-brett_tabke;1561423298-brett_tabke;1562076511-brett_tabke;1562079508-brett_tabke;1562875545-brett_tabke;1565118930-brett_tabke;1565118971-brett_tabke;1565898657-seoaware;1566159163-brett_tabke;1566953927-seoaware;1566953970-seoaware;,pubcon90
943,1,28,9,Wednesday,October,Voice and Digital Assistant Search,,Salon D,,Brian McDowell,default,,"The year of voice is not quite here yet but it is coming fast. For many businesses, voice will become a critical opportunity for growth in the next year or two. Early adopters are getting in now, and they are getting a leg up in learning how to build voice UIs. This is a whole new frontier that demands different and new disciplines, and mastering it will take time. <p>Review what you need to know, what strategies to employ, and determine whether the time to jump in is now, or soon.",resent,Eric Enge,Nils De Moor,John Lincoln,,,1,1,1,1,,,on,,,,,,,on,,,,,,,,,,,,,,,,1567266136,brett_tabke,,3,,,,1;;1;1;1;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1549896214-brett_tabke;1549896229-brett_tabke;1554996813-brett_tabke;1555844344-brett_tabke;1557956308-seoaware;1562607121-brett_tabke;1562690544-gena_tabery;1562793305-brett_tabke;1562874804-brett_tabke;1563026229-brett_tabke;1563026238-brett_tabke;1563026251-brett_tabke;1567266136-brett_tabke;,pubcon90
432,1,52,10,Thursday,October,"SEO, Links, and SERP Marketing",,Salon A,,Joe Laratro,default,,"This is a must-attend session that promises to be entertaining as well as packed full of actionable knowledge. Jim Boykin and Ann Smarty will tell stories, give lessons, and talk about SEO, link building, and SERP (search engine results page) marketing during this talk as well as take questions from the audience.<p>Boykin is the CEO and Founder of Internet Marketing Ninjas (since 1999).  and has been speaking at Pubcon since 2005.  Boykin is most known for SEO, Link Building, and Tools. <p>Smarty has been a major influence in the industry since 2006, and is the former Editor for Search Engine Journal, as well as she is the founder of MyBlogGuest, MyBlogU, and ViralContentBee as well as she has been the Brand Manager for Internet Marketing Ninjas since 2012.<br>",,Jim Boykin,Ann Smarty,,,,1,1,1,,,,on,,,,,,,on,,,,,,,,,,,,,https://www.pubcon.com/images/2019ninjas.png,,,1568040399,brett_tabke,,2,,,,1;;1;1;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1554994805-brett_tabke;1556543725-brett_tabke;1556543730-brett_tabke;1557965029-seoaware;1561423328-brett_tabke;1562076695-brett_tabke;1562079114-brett_tabke;1562079492-brett_tabke;1562079527-brett_tabke;1562793011-brett_tabke;1562875366-brett_tabke;1568040399-brett_tabke;,pubcon90
117,0,5,7,Monday,October,Pubcon Masters Group Training and Workshop (8-5) Monday (Platinum and Workshop Passes),,South Hall Las Vegas Convention Center,,,Grid-Info,,"Open to Platinum and Workshop/Training Passes only.<br>At the Las Vegas Convention Center.<p><ul><br> 	<li><a href=""https://www.pubcon.com/advanced-seo-pubcon-masters-group-workshop"">Advanced SEO: Organic Traffic Optimization</a> - <em>Eric Enge and Bill Hunt</em></li><br> 	<li><a href=""https://www.pubcon.com/adwords-analysis-creation-conversion-pubcon-masters-group-workshop"">Google Ads / AdWords: Analysis, Creation and Conversion</a> - <em>Navah Hopkins and Steve Hammer</em></li><br> 	<li><a href=""https://www.pubcon.com/pro-link-building-pubcon-las-vegas-masters-workshop"">Pro Link Building</a> - <em>Marie Haynes, Ann Smarty, and Dixon Jones</em></li><br> 	<li><a href=""https://www.pubcon.com/facebook-and-social-media-advertising-pubcon-masters-group-workshop"">Facebook and Social Media Advertising</a> - <em>Marty Weintraub and Susan Wenograd</em></li><br> 	<li><a href=""https://www.pubcon.com/local-search-paid-and-organic-listings-pubcon-masters-group-workshop"">Local Search: Paid and Organic Listings</a> - <em>Joe Laratro and Elmer Boutin</em></li><br></ul>",,,,,,,,,,,,,on,,,,,,,on,,,,,,,,,,,,,,0,(Platinum and Training Passes Only) (Additional Fees do Apply),1568132346,brett_tabke,,,,,,;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1435590506-;1444759771-;1475579026-brett_tabke;1504025789-brett_tabke;1504025806-brett_tabke;1540583516-brett_tabke;1540583574-brett_tabke;1540583636-brett_tabke;1565643613-seoaware;1568132346-brett_tabke;,pubcon90
905,0,78,7,Monday,October,"Pubcon ENGAGE Reception: Networking, Gold, and Platinum Passes",,South Hall Las Vegas Convention Center,,,Grid-Info,,"Open to all Networking, Gold, Platinum, and Rock Star level passes. At the Las Vegas Convention Center.",,,,,,,,,,,,,on,,,,,,,on,,,,,,,,,,,,,,0,,1568132365,brett_tabke,,,,,,;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1472816147-brett_tabke;1476978920-brett_tabke;1504106729-brett_tabke;1540583655-brett_tabke;1568132365-brett_tabke;,pubcon90
106,0,13,10,Thursday,October,"Keynote: Michelle Robbins: ART: Automation, Reputation and Transformation - The Future is Now",,,,,Keynote Speech,,"All of this has happened before, all of this will happen again. <p>One of the primary lessons from the Battlestar Galactica reboot happens to also reflect a credo that top marketers internalize: crucially, that evolution in the space is ongoing, has always been happening, and will continue apace. The ability to adapt remains what separates success from failure throughout all evolution. For marketers, this means adopting new tools and adapting to new channels, new challenges, and new ways of solving old problems. In her keynote, Michelle will discuss the three pillars of this ongoing evolution - automation, reputation, and transformation - and how understanding these elements enable digital marketers to navigate the constantly shifting landscape. And most importantly, how adopting a framework incorporating each pillar, enables marketers to successfully adapt and conquer. <br>",,Michelle Robbins,,,,,1,1,,,,,on,,,,,,,on,,,,,,,,,,,,,https://www.pubcon.com/images/michelle_robbins.png,,,1568651737,brett_tabke,,1,,,,;1;;;;;;;;;;;;;;;;,1048,,,,,,,,,,,,,,,,,,,,,,,,1476972652-brett_tabke;1476972655-brett_tabke;1488655959-brett_tabke;1498567355-brett_tabke;1498568558-brett_tabke;1499286129-brett_tabke;1499426515-brett_tabke;1499702414-gena_tabery;1540579958-brett_tabke;1540579961-brett_tabke;1540579966-brett_tabke;1540579968-brett_tabke;1540580151-brett_tabke;1540580242-brett_tabke;1540580291-brett_tabke;1540580294-brett_tabke;1540580302-brett_tabke;1540580819-brett_tabke;1540580874-brett_tabke;1540580970-brett_tabke;1540586126-brett_tabke;1554984305-brett_tabke;1554984312-brett_tabke;1562875438-brett_tabke;1562875462-brett_tabke;1562941641-brett_tabke;1568651737-brett_tabke;,pubcon90
408,1,58,9,Wednesday,October,Low Cost - High Impact - Facebook Ads,,Salon F,,Shelly Fagin,default,,"Creating Facebook Ads that meet goals and results in a ROI is not easy, but also not impossible.<br>Learn some of the common fails that result in wasted money by studying examples of successes and failures. Discover the proper ways of reaching the audience you need.<p>Discussion of different ad processes and insights will help agencies, consultants, and businesses of every size improve their targeting and advertising strategies on Facebook.",added Rob Illidge to this panel.,,Marty Weintraub,,,,1,1,1,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1568734346,brett_tabke,,2,,,,1;;;1;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1552406439-brett_tabke;1552407505-brett_tabke;1562607219-brett_tabke;1562851435-brett_tabke;1562868164-brett_tabke;1562874999-brett_tabke;1562875004-brett_tabke;1562950987-brett_tabke;1563026616-brett_tabke;1568734346-brett_tabke;,pubcon90
326,1,52,10,Thursday,October,Social Media Audit,,Salon B,,,extra2,,"Come learn:<br><li>How to conduct a social media audit from beginning to end.<li>How to set up a team's strategy for regular audits, without all of the stress and headaches that come with them.<li> How to analyze a social media strategy to determine how and why conversions are being missed and how to fix/adapt a strategy. <li>Social tools and ways to use them effectively.",Added Lisa Buyer,Ashley Segura (Ward),Lisa Buyer,,,,1,1,1,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1568757180,brett_tabke,,2,,,,1;;1;1;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1549897485-brett_tabke;1549897495-brett_tabke;1553006779-brett_tabke;1558039613-seoaware;1562769561-gena_tabery;1562769584-gena_tabery;1562769604-gena_tabery;1562769622-gena_tabery;1562794607-seoaware;1562875070-brett_tabke;1563811056-brett_tabke;1563811075-brett_tabke;1563811081-brett_tabke;1565017944-gena_tabery;1565017978-gena_tabery;1565106979-gena_tabery;1565107015-gena_tabery;1565107027-gena_tabery;1565107049-gena_tabery;1565107065-gena_tabery;1565276474-brett_tabke;1565276477-brett_tabke;1565276482-brett_tabke;1565276486-brett_tabke;1566499112-brett_tabke;1568757177-brett_tabke;1568757180-brett_tabke;,pubcon90
190,0,9,9,Wednesday,October,Morning Introduction,,Keynote Area - South Hall,,,Grid-Info,,What is going on at Pubcon today.,,,,,,,,,,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1568819043,brett_tabke,,1,,,,;1;1;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1435590535-;1444759782-;1458229042-brett_tabke;1464185955-brett_tabke;1568818934-brett_tabke;1568819043-brett_tabke;,pubcon90
193,0,8,9,Wednesday,October,Continental Breakfast,,South Hall Lunch Room Area,,,Grid-Info,,Coffee - rolls - bagels - open to all Gold and Platinum badge holders.,,,,,,,,,,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1568819106,brett_tabke,,,,,,;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1568818914-brett_tabke;1568819106-brett_tabke;,pubcon90
227,0,13,8,Tuesday,October,Keynote: Gary Illyes from Google,,Keynote Area - South Hall,,,Keynote Speech,,What's new with Google and optimization? This is where you find out.,Kick off Keynote. Thanks Gary! -bt,Gary Illyes,,,,,1,1,,,,,on,,,,,,,on,,,,,,,,,,,,,https://www.pubcon.com/gfx/2015GaryIllyesGrid250x94.jpg,1,,1568835391,brett_tabke,,1,,,,1;1;1;1;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1460144553-brett_tabke;1460642231-brett_tabke;1460642249-brett_tabke;1460729367-brett_tabke;1460729382-brett_tabke;1460729399-brett_tabke;1463069048-brett_tabke;1464185975-brett_tabke;1472563410-brett_tabke;1472563422-brett_tabke;1497968812-brett_tabke;1499170251-brett_tabke;1499702591-gena_tabery;1499773013-brett_tabke;1499806193-brett_tabke;1499867606-brett_tabke;1499867660-brett_tabke;1499867662-brett_tabke;1500815105-brett_tabke;1510267067-brett_tabke;1540583470-brett_tabke;1557874239-seoaware;1562875639-brett_tabke;1565100180-brett_tabke;1568647357-brett_tabke;1568832480-brett_tabke;1568835391-brett_tabke;,pubcon90
151,1,36,8,Tuesday,October,Campaign Automation,,Salon F,,Navah Hopkins,default,,"Marketers are often skeptical of Google's new series of ""smart"" campaigns, automatic bidding strategies, and ads assembled by machines. Robots can't be better than a human with years of experience, right? <br>The truth is, our collective hubris may be distracting us from optimizing our campaigns. Advanced PPC marketers need to be able to take automation tools and put them together in a comprehensive strategy, of which scripts is one key element.<br> Mark and Ashley will debunk some common fears about automation and highlight effective ways to pair your human efforts with automatic tools.<br>Learn about and gain insights and strategies for:<br>Smart Display and Smart Shopping, Smart Bidding (Target CPA, ROAS, Maximize Conversions), Responsive Search Ads, when to trust automation, and how to beat the machines with different tactics.","Ashley Joslin is not going to make it.<p>Navah, have you got something 'in the can' you can do with mark? thank you thank you thank you",Mark Irvine,,,,,1,1,1,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1569004764,brett_tabke,,2,,,,1;;1;1;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1551030389-brett_tabke;1552316840-brett_tabke;1554995201-brett_tabke;1557870692-seoaware;1557870848-seoaware;1562016604-brett_tabke;1562688639-gena_tabery;1562688672-gena_tabery;1562689145-gena_tabery;1562793582-brett_tabke;1562793589-brett_tabke;1562797383-brett_tabke;1562874147-brett_tabke;1562874313-brett_tabke;1563474537-seoaware;1569004764-brett_tabke;,pubcon90
102,0,7,9,Wednesday,October,Registration Open 8:00a - 4:00p,,South Hall Las Vegas Convention Center,,,Grid-Info,,"Registration open for Gold, Platinum, and Rock Star level passes.",,,,,,,,,,,,,on,,,,,,,on,,,,,,,,,,,,,,,,1540581246,brett_tabke,,,,,,;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1402668377-;1435590456-;1438197694-gena_tabery;1438197855-gena_tabery;1438277817-gena_tabery;1441213234-gena_tabery;1441213237-gena_tabery;1441213261-gena_tabery;1441213787-gena_tabery;1444759777-;1475579072-brett_tabke;1540581246-brett_tabke;,pubcon90
207,0,76,10,Thursday,October,AMA Panel - Running an SMB Agency,,Keynote Area - South Hall,,Michelle Robbins,default,,Running a SMB agency panel. More info and announcement<p>[url]https://www.pubcon.com/running-smb-agency-ama-panel-at-pubcon-vegas-2019[/url],added Tony Wright to this panel.,Marty Weintraub,Joe Laratro,Bill Hunt,William Leake,Matt Siltala,1,1,1,1,1,1,on,,,,,,,on,1,Arsen Rabinovich,Eric Enge,Tony Wright,,,,,,1,,,,,,1567692949,brett_tabke,,8,,,,1;;1;1;1;1;1;1;1;1;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1554995883-brett_tabke;1554995886-brett_tabke;1560355414-brett_tabke;1562076752-brett_tabke;1562076755-brett_tabke;1562076843-brett_tabke;1562076859-brett_tabke;1562076893-brett_tabke;1562179027-brett_tabke;1562607589-brett_tabke;1562783853-brett_tabke;1562854253-brett_tabke;1562856564-brett_tabke;1562875344-brett_tabke;1562875358-brett_tabke;1563026191-brett_tabke;1563026201-brett_tabke;1563026209-brett_tabke;1563026212-brett_tabke;1567692887-brett_tabke;1567692912-brett_tabke;1567692949-brett_tabke;,pubcon90
119,0,94,9,Wednesday,October,Special Event: US Search Awards 2019 (add on ticket required),,,,,Grid-Info,,This is the seventh year for this highly anticipated event. It requires a separate ticket to attend (additional fee) Register here: [url=http://www.ussearchawards.com/]US Search Awards[/url],,,,,,,,,,,,,on,,,,,,,on,,,,,,,,,,,,,https://www.pubcon.com/images/50-us-search-awards-pubcon-las-vegas-2019.png,0,,1569008945,brett_tabke,,0,,,,;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1474377489-brett_tabke;1498567882-brett_tabke;1498567889-brett_tabke;1498567907-brett_tabke;1498567912-brett_tabke;1498568021-brett_tabke;1498568116-brett_tabke;1498568138-brett_tabke;1498568149-brett_tabke;1499446187-brett_tabke;1499959005-gena_tabery;1540580429-brett_tabke;1548081479-brett_tabke;1548873461-brett_tabke;1548873735-brett_tabke;1548873836-brett_tabke;1548873884-brett_tabke;1548873903-brett_tabke;1548873977-brett_tabke;1548873994-brett_tabke;1548874006-brett_tabke;1548874060-brett_tabke;1548874088-brett_tabke;1548874095-brett_tabke;1548874154-brett_tabke;1548874224-brett_tabke;1548874286-brett_tabke;1548874311-brett_tabke;1552881386-brett_tabke;1565099052-brett_tabke;1569008945-brett_tabke;,pubcon90
135,1,50,8,Tuesday,October,Reducing Usability Friction,,Salon A,,Joe Laratro,extra2,,"Today's websites are a challenge to use. From forms that don't look like forms to funky javascript driven sites, it seems like everyone is reinventing the wheel. How can you improve your company website and what should you avoid doing? <p>Jeff Bezos famously said, ""Make it easy for people to give you money"". This session will focus on advanced strategies for making your website easier to use.",,Carolyn Shelby,,,,,1,1,,,,,on,,,,,,,on,,,,,,,,,,,,,https://www.pubcon.com/images/carolyn-shelby-espn.jpg,,,1569008977,brett_tabke,,1,,,,1;1;1;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1539113358-brett_tabke;1540322995-brett_tabke;1540403770-brett_tabke;1540403824-brett_tabke;1540487015-brett_tabke;1541004251-brett_tabke;1541364485-brett_tabke;1542048589-brett_tabke;1546957060-brett_tabke;1547743199-brett_tabke;1548093279-seoaware;1555614291-brett_tabke;1557874109-seoaware;1561423261-brett_tabke;1562079521-brett_tabke;1562688721-gena_tabery;1562875566-brett_tabke;1569008977-brett_tabke;,pubcon90
425,0,13,9,Wednesday,October,Keynote: Guy Kawasaki,,Keynote Area - South Hall,,,Keynote Speech,,,,Guy Kawasaki,,,,,,,,,,,on,,,,,,,on,,,,,,,,,,,,,https://www.pubcon.com/gfx/guy-kawasaki-grid.jpg,,,1569009003,brett_tabke,,1,,,,;1;1;1;;;;;;;;;;;;;;,1048,,,,,,,,,,,,,,,,,,,,,,,,1476972638-brett_tabke;1488655894-brett_tabke;1488655921-brett_tabke;1502459686-brett_tabke;1502459716-brett_tabke;1502459723-brett_tabke;1502459773-brett_tabke;1502459799-brett_tabke;1502460162-brett_tabke;1502461355-brett_tabke;1502461370-brett_tabke;1540579907-brett_tabke;1540580067-brett_tabke;1540580841-brett_tabke;1555959224-brett_tabke;1568053827-brett_tabke;1568053829-brett_tabke;1568208539-brett_tabke;1569009003-brett_tabke;,pubcon90
191,0,8,10,Thursday,October,The Iron Man Breakfast Keynote Interview with Gary Illyes and Jennifer Slegg,,Keynote Area - South Hall,,Jennifer Slegg,Keynote Interview,,"Jen Slegg will be taking to Gary and asking him about the latest algorithm changes, search engine updates, Google Quality Rater Guidelines, and all the other changes at Google over the past year. When Gary speaks, he offers a ton of information, so there should be a lot of good advice, insights, and tidbits that come from the discussion.",,Gary Illyes,,,,,1,1,,,,,on,,,,,,,on,,,,,,,,,,,,,https://www.pubcon.com/gfx/2015GaryIllyesGrid250x94.jpg,,,1569250657,gena_tabery,,,,,,;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,1569008593-brett_tabke;1569008791-brett_tabke;1569250637-gena_tabery;1569250657-gena_tabery;,pubcon90
